Lipid,Lipid n%,CHOL %,DSPE-PEG %,CHIP,FRR,Org FR,Aq FR,TFR,Size,PDI,Population,Chain length 1,Unsatturation chain 1,Chain length 2,Unsatturation chain 2,SMILES 
DPPC,75,20,5,ZZ,0.38,4.56,7.44,12,337,0.193,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
HSPC,60,40,0,SR,0.28,3.36,8.64,12,335.7,0.194,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DPPC,75,20,5,SR,0.36,4.32,7.68,12,329.3,0.243,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DMPC,100,0,0,SR,0.44,5.28,6.72,12,72.78,0.289,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,100,0,0,ZZ,0.42,5.04,6.96,12,600.9,0.208,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,55,40,5,ZZ,0.3,3.6,8.4,12,328.4,0.132,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,55,40,5,SR,0.36,4.32,7.68,12,327.8,0.221,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DPPC,55,40,5,SR,0.48,5.76,6.24,12,325.9,0.08,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DMPC,55,40,5,ZZ,0.38,4.56,7.44,12,325.7,0.027,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,55,40,5,SR,0.4,4.8,7.2,12,318.5,0.093,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,80,20,0,ZZ,0.34,4.08,7.92,12,270.5,0.256,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,80,20,0,ZZ,0.38,4.56,7.44,12,271.3,0.242,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,80,20,0,ZZ,0.42,5.04,6.96,12,536.1,0.343,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,80,20,0,ZZ,0.46,5.52,6.48,12,891.1,0.15,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,80,20,0,ZZ,0.5,6,6,12,2469,0.171,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DOPC,60,40,0,SR,0.44,5.28,6.72,12,303.5,0.213,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DMPC,75,20,5,ZZ,0.46,5.52,6.48,12,296.4,0.081,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,55,40,5,ZZ,0.42,5.04,6.96,12,294.6,0.144,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
HSPC,60,40,0,SR,0.24,2.88,9.12,12,285.2,0.21,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DMPC,80,20,0,SR,0.32,3.84,8.16,12,215.6,0.281,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,80,20,0,SR,0.36,4.32,7.68,12,335.4,0.302,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,80,20,0,SR,0.4,4.8,7.2,12,367.1,0.268,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,80,20,0,SR,0.44,5.28,6.72,12,1104.4,1.62,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,80,20,0,SR,0.48,5.76,6.24,12,1217.4,0.188,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,ZZ,0.14,1.68,10.32,12,262.7,0.244,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,ZZ,0.18,2.16,9.84,12,299.7,0.05,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,ZZ,0.22,2.64,9.36,12,569,0.292,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,ZZ,0.26,3.12,8.88,12,487,0.292,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,ZZ,0.3,3.6,8.4,12,1496,0.241,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,ZZ,0.34,4.08,7.92,12,1501.7,0.162,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,ZZ,0.38,4.56,7.44,12,1157.2,0.218,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,ZZ,0.42,5.04,6.96,12,2338,0.285,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,ZZ,0.46,5.52,6.48,12,3966,4.496,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,ZZ,0.5,6,6,12,3700,0.535,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,SR,0.16,1.92,10.08,12,288.97,0.23424,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,SR,0.2,2.4,9.6,12,284.715,0.052,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,SR,0.24,2.88,9.12,12,625.9,0.28032,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,SR,0.28,3.36,8.64,12,462.65,0.30368,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,SR,0.32,3.84,8.16,12,1645.6,0.23136,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,SR,0.36,4.32,7.68,12,1426.615,0.16848,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,SR,0.4,4.8,7.2,12,1272.92,0.20928,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,SR,0.44,5.28,6.72,12,2221.1,0.2964,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,60,40,0,SR,0.48,5.76,6.24,12,4362.6,4.31616,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DPPC,60,40,0,ZZ,0.26,3.12,8.88,12,284.4,0.068,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DMPC,75,20,5,SR,0.44,5.28,6.72,12,283.9,0.211,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DPPC,60,40,0,SR,0.28,3.36,8.64,12,281.2,0.27,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,80,20,0,ZZ,0.18,2.16,9.84,12,276.6,0.253,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DMPC,75,20,5,ZZ,0.42,5.04,6.96,12,272,0.045,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DPPC,55,40,5,SR,0.44,5.28,6.72,12,264.6,0.1,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DMPC,95,0,5,ZZ,0.38,4.56,7.44,12,31.4,0.272,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,95,0,5,ZZ,0.42,5.04,6.96,12,37.51,0.296,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,95,0,5,ZZ,0.46,5.52,6.48,12,59.04,0.311,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,95,0,5,ZZ,0.5,6,6,12,75.44,0.278,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DPPC,60,40,0,ZZ,0.22,2.64,9.36,12,256.1,0.204,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,55,40,5,ZZ,0.5,6,6,12,254.4,0.137,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DMPC,100,0,0,SR,0.4,4.8,7.2,12,250.5,0.184,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
HSPC,60,40,0,ZZ,0.3,3.6,8.4,12,250.1,0.21,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DMPC,75,20,5,SR,0.48,5.76,6.24,12,245.4,0.213,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,95,0,5,SR,0.36,4.32,7.68,12,222,0.294,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,95,0,5,SR,0.4,4.8,7.2,12,42.86,0.186,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,95,0,5,SR,0.44,5.28,6.72,12,45.57,0.25,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,95,0,5,SR,0.48,5.76,6.24,12,50.18,0.246,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
HSPC,60,40,0,ZZ,0.22,2.64,9.36,12,243.3,0.212,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,SR,0.16,1.92,10.08,12,239.6,0.025,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DPPC,55,40,5,ZZ,0.46,5.52,6.48,12,238.1,0.036,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
POPC,100,0,0,ZZ,0.5,6,6,12,1650.6,8.635,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DPPC,80,20,0,SR,0.16,1.92,10.08,12,225.7,0.042,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
HSPC,60,40,0,ZZ,0.26,3.12,8.88,12,223.1,0.184,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,60,40,0,SR,0.2,2.4,9.6,12,219.9,0.205,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DMPC,75,20,5,ZZ,0.5,6,6,12,217.6,0.235,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
HSPC,60,40,0,ZZ,0.18,2.16,9.84,12,217.4,0.249,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DPPC,75,20,5,SR,0.32,3.84,8.16,12,211.2,0.171,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DMPC,55,40,5,SR,0.44,5.28,6.72,12,209.8,0.185,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DPPC,60,40,0,SR,0.24,2.88,9.12,12,207.1,0.2,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,55,40,5,ZZ,0.42,5.04,6.96,12,200.8,0.114,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,75,20,5,ZZ,0.34,4.08,7.92,12,196.96,0.085,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DMPC,55,40,5,ZZ,0.46,5.52,6.48,12,192.38,0.204,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,75,20,5,SR,0.36,4.32,7.68,12,124.27,0.26,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,55,40,5,SR,0.48,5.76,6.24,12,192.18,0.215,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DPPC,60,40,0,ZZ,0.18,2.16,9.84,12,191.66,0.092,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DMPC,55,40,5,SR,0.24,2.88,9.12,12,188.55,0.152,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DPPC,55,40,5,SR,0.4,4.8,7.2,12,186.81,0.078,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
HSPC,75,20,5,ZZ,0.3,3.6,8.4,12,181.63,0.227,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DOPC,75,20,5,ZZ,0.5,6,6,12,181.2,0.166,2,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,95,0,5,ZZ,0.5,6,6,12,177.73,0.092,2,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DPPC,60,40,0,ZZ,0.14,1.68,10.32,12,177.15,0.199,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,80,20,0,ZZ,0.14,1.68,10.32,12,173.65,0.195,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DOPC,80,20,0,ZZ,0.5,6,6,12,967.3,0.0038,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,55,40,5,SR,0.48,5.76,6.24,12,171.73,0.064,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DPPC,60,40,0,SR,0.2,2.4,9.6,12,166.86,0.045,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,55,40,5,ZZ,0.38,4.56,7.44,12,165.61,0.047,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
HSPC,55,40,5,SR,0.48,5.76,6.24,12,163.59,0.254,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DOPC,95,0,5,SR,0.48,5.76,6.24,12,160.98,0.112,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
POPC,95,0,5,SR,0.48,5.76,6.24,12,160.11,0.129,2,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DOPC,80,20,0,SR,0.48,5.76,6.24,12,173.53,0.211,2,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,60,40,0,ZZ,0.42,5.04,6.96,12,157.03,0.012,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
HSPC,55,40,5,SR,0.44,5.28,6.72,12,149.89,0.248,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DMPC,55,40,5,ZZ,0.5,6,6,12,149.36,0.232,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
